Year,State,County,Deaths,Population,CrudeRate
2018,Hawaii,"Hawaii County, HI",159.0,200983.0,79.1
2018,Hawaii,"Honolulu County, HI",579.0,980080.0,59.1
2018,Hawaii,"Kauai County, HI",53.0,72133.0,73.5
2018,Hawaii,"Maui County, HI",97.0,167207.0,58.0
2018,Idaho,"Ada County, ID",337.0,469966.0,71.7
2018,Idaho,"Bannock County, ID",78.0,87138.0,89.5
2018,Idaho,"Bingham County, ID",37.0,46236.0,80.0
2018,Idaho,"Bonner County, ID",39.0,44727.0,87.2
2018,Idaho,"Bonneville County, ID",101.0,116854.0,86.4
2018,Idaho,"Canyon County, ID",152.0,223499.0,68.0
2018,Idaho,"Cassia County, ID",24.0,23864.0,100.6
2018,Idaho,"Elmore County, ID",22.0,27259.0,80.7
2018,Idaho,"Franklin County, ID",10.0,13726.0,Unreliable
2018,Idaho,"Gem County, ID",26.0,17634.0,147.4
2018,Idaho,"Gooding County, ID",15.0,15196.0,Unreliable
2018,Idaho,"Idaho County, ID",28.0,16513.0,169.6
2018,Idaho,"Jefferson County, ID",17.0,29439.0,Unreliable
2018,Idaho,"Jerome County, ID",16.0,24015.0,Unreliable
2018,Idaho,"Kootenai County, ID",122.0,161505.0,75.5
2018,Idaho,"Latah County, ID",24.0,40134.0,59.8
2018,Idaho,"Lemhi County, ID",13.0,7961.0,Unreliable
2018,Idaho,"Madison County, ID",10.0,39304.0,Unreliable
2018,Idaho,"Minidoka County, ID",27.0,20825.0,129.7
2018,Idaho,"Nez Perce County, ID",40.0,40408.0,99.0
2018,Idaho,"Owyhee County, ID",10.0,11693.0,Unreliable
2018,Idaho,"Payette County, ID",26.0,23551.0,110.4
2018,Idaho,"Shoshone County, ID",17.0,12796.0,Unreliable
2018,Idaho,"Twin Falls County, ID",101.0,86081.0,117.3
2018,Idaho,"Valley County, ID",11.0,11041.0,Unreliable
2018,Illinois,"Adams County, IL",66.0,65691.0,100.5
2018,Illinois,"Bond County, IL",15.0,16630.0,Unreliable
2018,Illinois,"Boone County, IL",38.0,53577.0,70.9
2018,Illinois,"Bureau County, IL",30.0,32993.0,90.9
2018,Illinois,"Carroll County, IL",15.0,14312.0,Unreliable
2018,Illinois,"Cass County, IL",11.0,12260.0,Unreliable
2018,Illinois,"Champaign County, IL",140.0,209983.0,66.7
2018,Illinois,"Christian County, IL",20.0,32661.0,61.2
2018,Illinois,"Clark County, IL",15.0,15596.0,Unreliable
2018,Illinois,"Clay County, IL",11.0,13253.0,Unreliable
2018,Illinois,"Clinton County, IL",27.0,37639.0,71.7
2018,Illinois,"Coles County, IL",35.0,50885.0,68.8
2018,Illinois,"Cook County, IL",3471.0,5180493.0,67.0
2018,Illinois,"Crawford County, IL",13.0,18807.0,Unreliable
2018,Illinois,"DeKalb County, IL",65.0,104143.0,62.4
2018,Illinois,"De Witt County, IL",12.0,15769.0,Unreliable
2018,Illinois,"Douglas County, IL",16.0,19479.0,Unreliable
2018,Illinois,"DuPage County, IL",425.0,928589.0,45.8
2018,Illinois,"Edgar County, IL",16.0,17360.0,Unreliable
2018,Illinois,"Effingham County, IL",36.0,34208.0,105.2
2018,Illinois,"Fayette County, IL",21.0,21416.0,98.1
2018,Illinois,"Ford County, IL",11.0,13264.0,Unreliable
2018,Illinois,"Franklin County, IL",40.0,38701.0,103.4
2018,Illinois,"Fulton County, IL",30.0,34844.0,86.1
2018,Illinois,"Greene County, IL",11.0,13044.0,Unreliable
2018,Illinois,"Grundy County, IL",35.0,50972.0,68.7
2018,Illinois,"Hancock County, IL",21.0,17844.0,117.7
2018,Illinois,"Henry County, IL",36.0,49090.0,73.3
2018,Illinois,"Iroquois County, IL",34.0,27604.0,123.2
2018,Illinois,"Jackson County, IL",52.0,57419.0,90.6
2018,Illinois,"Jefferson County, IL",45.0,37820.0,119.0
2018,Illinois,"Jersey County, IL",28.0,21847.0,128.2
2018,Illinois,"Jo Daviess County, IL",12.0,21366.0,Unreliable
2018,Illinois,"Johnson County, IL",14.0,12456.0,Unreliable
2018,Illinois,"Kane County, IL",238.0,534216.0,44.6
2018,Illinois,"Kankakee County, IL",91.0,110024.0,82.7
2018,Illinois,"Kendall County, IL",55.0,127915.0,43.0
2018,Illinois,"Knox County, IL",41.0,50112.0,81.8
2018,Illinois,"Lake County, IL",355.0,700832.0,50.7
2018,Illinois,"LaSalle County, IL",118.0,109430.0,107.8
2018,Illinois,"Lawrence County, IL",18.0,15765.0,Unreliable
2018,Illinois,"Lee County, IL",27.0,34223.0,78.9
2018,Illinois,"Livingston County, IL",43.0,35761.0,120.2
2018,Illinois,"Logan County, IL",21.0,28925.0,72.6
2018,Illinois,"McDonough County, IL",24.0,29955.0,80.1
2018,Illinois,"McHenry County, IL",178.0,308570.0,57.7
2018,Illinois,"McLean County, IL",98.0,172828.0,56.7
2018,Illinois,"Macon County, IL",84.0,104712.0,80.2
2018,Illinois,"Macoupin County, IL",43.0,45313.0,94.9
2018,Illinois,"Madison County, IL",285.0,264461.0,107.8
2018,Illinois,"Marion County, IL",36.0,37620.0,95.7
2018,Illinois,"Mason County, IL",12.0,13565.0,Unreliable
2018,Illinois,"Massac County, IL",10.0,14080.0,Unreliable
2018,Illinois,"Menard County, IL",14.0,12288.0,Unreliable
2018,Illinois,"Mercer County, IL",24.0,15601.0,153.8
2018,Illinois,"Monroe County, IL",15.0,34335.0,Unreliable
2018,Illinois,"Montgomery County, IL",37.0,28601.0,129.4
2018,Illinois,"Morgan County, IL",35.0,33976.0,103.0
2018,Illinois,"Moultrie County, IL",14.0,14717.0,Unreliable
2018,Illinois,"Ogle County, IL",25.0,50923.0,49.1
2018,Illinois,"Peoria County, IL",165.0,180621.0,91.4
2018,Illinois,"Perry County, IL",15.0,21174.0,Unreliable
2018,Illinois,"Pike County, IL",10.0,15611.0,Unreliable
2018,Illinois,"Randolph County, IL",39.0,32106.0,121.5
2018,Illinois,"Rock Island County, IL",116.0,143477.0,80.8
2018,Illinois,"St. Clair County, IL",240.0,261059.0,91.9
2018,Illinois,"Saline County, IL",21.0,23906.0,87.8
2018,Illinois,"Sangamon County, IL",148.0,195348.0,75.8
2018,Illinois,"Shelby County, IL",17.0,21741.0,Unreliable
2018,Illinois,"Stephenson County, IL",57.0,44753.0,127.4
2018,Illinois,"Tazewell County, IL",90.0,132328.0,68.0
2018,Illinois,"Union County, IL",13.0,16841.0,Unreliable
2018,Illinois,"Vermilion County, IL",83.0,76806.0,108.1
2018,Illinois,"Warren County, IL",10.0,17032.0,Unreliable
2018,Illinois,"Washington County, IL",14.0,13995.0,Unreliable
2018,Illinois,"Wayne County, IL",20.0,16332.0,122.5
2018,Illinois,"Whiteside County, IL",48.0,55626.0,86.3
2018,Illinois,"Will County, IL",362.0,692310.0,52.3
2018,Illinois,"Williamson County, IL",59.0,67056.0,88.0
2018,Illinois,"Winnebago County, IL",328.0,284081.0,115.5
2018,Illinois,"Woodford County, IL",24.0,38463.0,62.4
2018,Indiana,"Adams County, IN",18.0,35636.0,Unreliable
2018,Indiana,"Allen County, IN",313.0,375351.0,83.4
2018,Indiana,"Bartholomew County, IN",69.0,82753.0,83.4
2018,Indiana,"Boone County, IN",47.0,66999.0,70.2
2018,Indiana,"Brown County, IN",14.0,15234.0,Unreliable
2018,Indiana,"Carroll County, IN",17.0,20127.0,Unreliable
2018,Indiana,"Cass County, IN",37.0,37955.0,97.5
2018,Indiana,"Clark County, IN",125.0,117360.0,106.5
2018,Indiana,"Clay County, IN",27.0,26170.0,103.2
2018,Indiana,"Clinton County, IN",29.0,32250.0,89.9
2018,Indiana,"Crawford County, IN",11.0,10558.0,Unreliable
2018,Indiana,"Daviess County, IN",27.0,33147.0,81.5
2018,Indiana,"Dearborn County, IN",40.0,49568.0,80.7
2018,Indiana,"Decatur County, IN",13.0,26794.0,Unreliable
2018,Indiana,"De Kalb County, IN",24.0,43226.0,55.5
2018,Indiana,"Delaware County, IN",112.0,114772.0,97.6
2018,Indiana,"Dubois County, IN",23.0,42565.0,54.0
2018,Indiana,"Elkhart County, IN",123.0,205560.0,59.8
2018,Indiana,"Fayette County, IN",33.0,23047.0,143.2
2018,Indiana,"Floyd County, IN",66.0,77781.0,84.9
2018,Indiana,"Fountain County, IN",17.0,16351.0,Unreliable
2018,Indiana,"Franklin County, IN",17.0,22736.0,Unreliable
2018,Indiana,"Fulton County, IN",16.0,20092.0,Unreliable
2018,Indiana,"Gibson County, IN",43.0,33452.0,128.5
2018,Indiana,"Grant County, IN",77.0,65936.0,116.8
2018,Indiana,"Greene County, IN",24.0,32006.0,75.0
2018,Indiana,"Hamilton County, IN",133.0,330086.0,40.3
2018,Indiana,"Hancock County, IN",47.0,76351.0,61.6
2018,Indiana,"Harrison County, IN",31.0,40350.0,76.8
2018,Indiana,"Hendricks County, IN",119.0,167009.0,71.3
2018,Indiana,"Henry County, IN",41.0,48271.0,84.9
2018,Indiana,"Howard County, IN",95.0,82366.0,115.3
2018,Indiana,"Huntington County, IN",26.0,36240.0,71.7
2018,Indiana,"Jackson County, IN",52.0,44111.0,117.9
2018,Indiana,"Jasper County, IN",28.0,33370.0,83.9
2018,Indiana,"Jay County, IN",28.0,20764.0,134.8
2018,Indiana,"Jefferson County, IN",30.0,32208.0,93.1
2018,Indiana,"Jennings County, IN",34.0,27611.0,123.1
2018,Indiana,"Johnson County, IN",97.0,156225.0,62.1
2018,Indiana,"Knox County, IN",39.0,36895.0,105.7
2018,Indiana,"Kosciusko County, IN",45.0,79344.0,56.7
2018,Indiana,"Lagrange County, IN",23.0,39330.0,58.5
2018,Indiana,"Lake County, IN",423.0,484411.0,87.3
2018,Indiana,"La Porte County, IN",105.0,110007.0,95.4
2018,Indiana,"Lawrence County, IN",40.0,45668.0,87.6
2018,Indiana,"Madison County, IN",144.0,129641.0,111.1
2018,Indiana,"Marion County, IN",986.0,954670.0,103.3
2018,Indiana,"Marshall County, IN",28.0,46248.0,60.5
2018,Indiana,"Martin County, IN",14.0,10217.0,Unreliable
2018,Indiana,"Miami County, IN",24.0,35567.0,67.5
2018,Indiana,"Monroe County, IN",82.0,146917.0,55.8
2018,Indiana,"Montgomery County, IN",42.0,38346.0,109.5
2018,Indiana,"Morgan County, IN",86.0,70116.0,122.7
2018,Indiana,"Newton County, IN",24.0,14011.0,171.3
2018,Indiana,"Noble County, IN",35.0,47532.0,73.6
2018,Indiana,"Orange County, IN",18.0,19489.0,Unreliable
2018,Indiana,"Owen County, IN",16.0,20845.0,Unreliable
2018,Indiana,"Pike County, IN",10.0,12410.0,Unreliable
2018,Indiana,"Porter County, IN",126.0,169594.0,74.3
2018,Indiana,"Posey County, IN",19.0,25540.0,Unreliable
2018,Indiana,"Pulaski County, IN",12.0,12469.0,Unreliable
2018,Indiana,"Putnam County, IN",20.0,37779.0,52.9
2018,Indiana,"Randolph County, IN",24.0,24851.0,96.6
2018,Indiana,"Ripley County, IN",23.0,28523.0,80.6
2018,Indiana,"Rush County, IN",17.0,16663.0,Unreliable
2018,Indiana,"St. Joseph County, IN",201.0,270771.0,74.2
2018,Indiana,"Scott County, IN",25.0,23878.0,104.7
2018,Indiana,"Shelby County, IN",40.0,44593.0,89.7
2018,Indiana,"Spencer County, IN",11.0,20327.0,Unreliable
2018,Indiana,"Starke County, IN",29.0,22935.0,126.4
2018,Indiana,"Steuben County, IN",16.0,34586.0,Unreliable
2018,Indiana,"Sullivan County, IN",16.0,20690.0,Unreliable
2018,Indiana,"Switzerland County, IN",14.0,10717.0,Unreliable
2018,Indiana,"Tippecanoe County, IN",117.0,193048.0,60.6
2018,Indiana,"Tipton County, IN",12.0,15128.0,Unreliable
2018,Indiana,"Union County, IN",12.0,7037.0,Unreliable
2018,Indiana,"Vanderburgh County, IN",173.0,180974.0,95.6
2018,Indiana,"Vigo County, IN",64.0,107386.0,59.6
2018,Indiana,"Wabash County, IN",21.0,31280.0,67.1
2018,Indiana,"Warrick County, IN",43.0,62567.0,68.7
2018,Indiana,"Washington County, IN",36.0,27943.0,128.8
2018,Indiana,"Wayne County, IN",98.0,65936.0,148.6
2018,Indiana,"Wells County, IN",23.0,28206.0,81.5
2018,Indiana,"White County, IN",28.0,24133.0,116.0
2018,Indiana,"Whitley County, IN",17.0,34074.0,Unreliable
2018,Iowa,"Allamakee County, IA",13.0,13832.0,Unreliable
2018,Iowa,"Appanoose County, IA",10.0,12437.0,Unreliable
2018,Iowa,"Benton County, IA",20.0,25642.0,78.0
2018,Iowa,"Black Hawk County, IA",98.0,132408.0,74.0
2018,Iowa,"Boone County, IA",19.0,26346.0,Unreliable
2018,Iowa,"Bremer County, IA",16.0,24947.0,Unreliable
2018,Iowa,"Buchanan County, IA",15.0,21199.0,Unreliable
2018,Iowa,"Buena Vista County, IA",10.0,19874.0,Unreliable
2018,Iowa,"Cerro Gordo County, IA",38.0,42647.0,89.1
2018,Iowa,"Cherokee County, IA",11.0,11321.0,Unreliable
2018,Iowa,"Clayton County, IA",11.0,17556.0,Unreliable
2018,Iowa,"Clinton County, IA",39.0,46518.0,83.8
2018,Iowa,"Crawford County, IA",11.0,17158.0,Unreliable
2018,Iowa,"Dallas County, IA",37.0,90180.0,41.0
2018,Iowa,"Davis County, IA",10.0,9017.0,Unreliable
2018,Iowa,"Delaware County, IA",18.0,17069.0,Unreliable
2018,Iowa,"Des Moines County, IA",33.0,39138.0,84.3
2018,Iowa,"Dickinson County, IA",10.0,17153.0,Unreliable
2018,Iowa,"Dubuque County, IA",62.0,96854.0,64.0
2018,Iowa,"Fayette County, IA",16.0,19660.0,Unreliable
2018,Iowa,"Floyd County, IA",14.0,15761.0,Unreliable
2018,Iowa,"Hamilton County, IA",14.0,14952.0,Unreliable
2018,Iowa,"Hardin County, IA",14.0,16868.0,Unreliable
2018,Iowa,"Harrison County, IA",12.0,14134.0,Unreliable
2018,Iowa,"Henry County, IA",14.0,20067.0,Unreliable
2018,Iowa,"Howard County, IA",14.0,9187.0,Unreliable
2018,Iowa,"Iowa County, IA",13.0,16141.0,Unreliable
2018,Iowa,"Jackson County, IA",12.0,19432.0,Unreliable
2018,Iowa,"Jasper County, IA",25.0,37147.0,67.3
2018,Iowa,"Jefferson County, IA",14.0,18381.0,Unreliable
2018,Iowa,"Johnson County, IA",64.0,151260.0,42.3
2018,Iowa,"Jones County, IA",14.0,20744.0,Unreliable
2018,Iowa,"Kossuth County, IA",13.0,14908.0,Unreliable
2018,Iowa,"Lee County, IA",29.0,34055.0,85.2
2018,Iowa,"Linn County, IA",155.0,225909.0,68.6
2018,Iowa,"Louisa County, IA",11.0,11169.0,Unreliable
2018,Iowa,"Marion County, IA",23.0,33407.0,68.8
2018,Iowa,"Marshall County, IA",31.0,39981.0,77.5
2018,Iowa,"Mills County, IA",17.0,15063.0,Unreliable
2018,Iowa,"Muscatine County, IA",28.0,42929.0,65.2
2018,Iowa,"Page County, IA",12.0,15249.0,Unreliable
2018,Iowa,"Plymouth County, IA",18.0,25095.0,Unreliable
2018,Iowa,"Polk County, IA",331.0,487204.0,67.9
2018,Iowa,"Pottawattamie County, IA",52.0,93533.0,55.6
2018,Iowa,"Poweshiek County, IA",12.0,18699.0,Unreliable
2018,Iowa,"Scott County, IA",131.0,173283.0,75.6
2018,Iowa,"Sioux County, IA",13.0,34909.0,Unreliable
2018,Iowa,"Story County, IA",41.0,98105.0,41.8
2018,Iowa,"Wapello County, IA",34.0,35205.0,96.6
2018,Iowa,"Warren County, IA",35.0,51056.0,68.6
2018,Iowa,"Washington County, IA",21.0,22141.0,94.8
2018,Iowa,"Webster County, IA",28.0,36277.0,77.2
2018,Iowa,"Winnebago County, IA",12.0,10518.0,Unreliable
2018,Iowa,"Winneshiek County, IA",14.0,20029.0,Unreliable
2018,Iowa,"Woodbury County, IA",59.0,102539.0,57.5
2018,Iowa,"Worth County, IA",13.0,7453.0,Unreliable
2018,Iowa,"Wright County, IA",12.0,12690.0,Unreliable
2018,Kansas,"Allen County, KS",17.0,12444.0,Unreliable
2018,Kansas,"Anderson County, KS",11.0,7878.0,Unreliable
2018,Kansas,"Atchison County, KS",19.0,16193.0,Unreliable
2018,Kansas,"Barton County, KS",23.0,26111.0,88.1
2018,Kansas,"Bourbon County, KS",14.0,14653.0,Unreliable
2018,Kansas,"Brown County, KS",11.0,9598.0,Unreliable
2018,Kansas,"Butler County, KS",49.0,66765.0,73.4
2018,Kansas,"Cherokee County, KS",24.0,20015.0,119.9
2018,Kansas,"Cowley County, KS",34.0,35218.0,96.5
2018,Kansas,"Crawford County, KS",23.0,39019.0,58.9
2018,Kansas,"Dickinson County, KS",15.0,18717.0,Unreliable
2018,Kansas,"Douglas County, KS",63.0,121436.0,51.9
2018,Kansas,"Ellis County, KS",18.0,28710.0,Unreliable
2018,Kansas,"Finney County, KS",19.0,36611.0,Unreliable
2018,Kansas,"Ford County, KS",28.0,33888.0,82.6
2018,Kansas,"Franklin County, KS",17.0,25631.0,Unreliable
2018,Kansas,"Geary County, KS",23.0,32594.0,70.6
2018,Kansas,"Harvey County, KS",38.0,34210.0,111.1
2018,Kansas,"Jackson County, KS",14.0,13280.0,Unreliable
2018,Kansas,"Jefferson County, KS",15.0,18975.0,Unreliable
2018,Kansas,"Johnson County, KS",325.0,597555.0,54.4
2018,Kansas,"Leavenworth County, KS",49.0,81352.0,60.2
2018,Kansas,"Linn County, KS",11.0,9750.0,Unreliable
2018,Kansas,"Lyon County, KS",25.0,33406.0,74.8
2018,Kansas,"McPherson County, KS",33.0,28537.0,115.6
2018,Kansas,"Marion County, KS",14.0,11950.0,Unreliable
2018,Kansas,"Marshall County, KS",16.0,9722.0,Unreliable
2018,Kansas,"Meade County, KS",10.0,4146.0,Unreliable
2018,Kansas,"Miami County, KS",25.0,33680.0,74.2
2018,Kansas,"Montgomery County, KS",38.0,32120.0,118.3
2018,Kansas,"Nemaha County, KS",11.0,10155.0,Unreliable
2018,Kansas,"Neosho County, KS",15.0,15951.0,Unreliable
2018,Kansas,"Pottawatomie County, KS",20.0,24277.0,82.4
2018,Kansas,"Pratt County, KS",16.0,9378.0,Unreliable
2018,Kansas,"Reno County, KS",65.0,62342.0,104.3
2018,Kansas,"Rice County, KS",10.0,9531.0,Unreliable
2018,Kansas,"Riley County, KS",32.0,73703.0,43.4
2018,Kansas,"Saline County, KS",43.0,54401.0,79.0
2018,Kansas,"Sedgwick County, KS",463.0,513607.0,90.1
2018,Kansas,"Seward County, KS",11.0,21780.0,Unreliable
2018,Kansas,"Shawnee County, KS",171.0,177499.0,96.3
2018,Kansas,"Sumner County, KS",18.0,22996.0,Unreliable
2018,Kansas,"Wabaunsee County, KS",10.0,6899.0,Unreliable
2018,Kansas,"Wyandotte County, KS",133.0,165324.0,80.4
2018,Kentucky,"Adair County, KY",20.0,19215.0,104.1
2018,Kentucky,"Allen County, KY",28.0,21122.0,132.6
2018,Kentucky,"Anderson County, KY",19.0,22663.0,Unreliable
2018,Kentucky,"Barren County, KY",49.0,44176.0,110.9
2018,Kentucky,"Bath County, KY",14.0,12383.0,Unreliable
2018,Kentucky,"Bell County, KY",31.0,26569.0,116.7
2018,Kentucky,"Boone County, KY",92.0,131533.0,69.9
2018,Kentucky,"Bourbon County, KY",26.0,20184.0,128.8
2018,Kentucky,"Boyd County, KY",52.0,47240.0,110.1
2018,Kentucky,"Boyle County, KY",26.0,30100.0,86.4
2018,Kentucky,"Bracken County, KY",11.0,8239.0,Unreliable
2018,Kentucky,"Breathitt County, KY",20.0,12726.0,157.2
2018,Kentucky,"Breckinridge County, KY",19.0,20388.0,Unreliable
2018,Kentucky,"Bullitt County, KY",78.0,81069.0,96.2
2018,Kentucky,"Butler County, KY",19.0,12772.0,Unreliable
2018,Kentucky,"Caldwell County, KY",11.0,12715.0,Unreliable
2018,Kentucky,"Calloway County, KY",25.0,39135.0,63.9
2018,Kentucky,"Campbell County, KY",99.0,93152.0,106.3
2018,Kentucky,"Carroll County, KY",12.0,10737.0,Unreliable
2018,Kentucky,"Carter County, KY",27.0,27004.0,100.0
2018,Kentucky,"Casey County, KY",22.0,15888.0,138.5
2018,Kentucky,"Christian County, KY",76.0,71671.0,106.0
2018,Kentucky,"Clark County, KY",43.0,36249.0,118.6
2018,Kentucky,"Clay County, KY",22.0,20105.0,109.4
2018,Kentucky,"Crittenden County, KY",11.0,8915.0,Unreliable
2018,Kentucky,"Daviess County, KY",65.0,101104.0,64.3
2018,Kentucky,"Elliott County, KY",13.0,7508.0,Unreliable
2018,Kentucky,"Estill County, KY",24.0,14198.0,169.0
2018,Kentucky,"Fayette County, KY",274.0,323780.0,84.6
2018,Kentucky,"Floyd County, KY",53.0,35845.0,147.9
2018,Kentucky,"Franklin County, KY",49.0,50815.0,96.4
2018,Kentucky,"Gallatin County, KY",17.0,8832.0,Unreliable
2018,Kentucky,"Garrard County, KY",14.0,17560.0,Unreliable
2018,Kentucky,"Grant County, KY",26.0,25121.0,103.5
2018,Kentucky,"Graves County, KY",31.0,37317.0,83.1
2018,Kentucky,"Grayson County, KY",30.0,26321.0,114.0
2018,Kentucky,"Greenup County, KY",35.0,35268.0,99.2
2018,Kentucky,"Hardin County, KY",98.0,110356.0,88.8
2018,Kentucky,"Harlan County, KY",29.0,26409.0,109.8
2018,Kentucky,"Harrison County, KY",17.0,18778.0,Unreliable
2018,Kentucky,"Hart County, KY",14.0,18906.0,Unreliable
2018,Kentucky,"Henderson County, KY",30.0,45591.0,65.8
2018,Kentucky,"Henry County, KY",22.0,16106.0,136.6
2018,Kentucky,"Hopkins County, KY",36.0,45068.0,79.9
2018,Kentucky,"Jackson County, KY",16.0,13442.0,Unreliable
2018,Kentucky,"Jefferson County, KY",750.0,770517.0,97.3
2018,Kentucky,"Jessamine County, KY",52.0,53920.0,96.4
2018,Kentucky,"Johnson County, KY",24.0,22386.0,107.2
2018,Kentucky,"Kenton County, KY",182.0,166051.0,109.6
2018,Kentucky,"Knott County, KY",14.0,15126.0,Unreliable
2018,Kentucky,"Knox County, KY",24.0,31304.0,76.7
2018,Kentucky,"Laurel County, KY",60.0,60669.0,98.9
2018,Kentucky,"Lawrence County, KY",28.0,15571.0,179.8
2018,Kentucky,"Lee County, KY",10.0,7033.0,Unreliable
2018,Kentucky,"Leslie County, KY",22.0,10143.0,216.9
2018,Kentucky,"Letcher County, KY",27.0,21899.0,123.3
2018,Kentucky,"Lewis County, KY",15.0,13257.0,Unreliable
2018,Kentucky,"Lincoln County, KY",37.0,24644.0,150.1
2018,Kentucky,"Logan County, KY",23.0,26989.0,85.2
2018,Kentucky,"Lyon County, KY",13.0,8009.0,Unreliable
2018,Kentucky,"McCracken County, KY",59.0,65346.0,90.3
2018,Kentucky,"McCreary County, KY",11.0,17408.0,Unreliable
2018,Kentucky,"McLean County, KY",10.0,9252.0,Unreliable
2018,Kentucky,"Madison County, KY",82.0,92368.0,88.8
2018,Kentucky,"Magoffin County, KY",14.0,12362.0,Unreliable
2018,Kentucky,"Marion County, KY",25.0,19404.0,128.8
2018,Kentucky,"Marshall County, KY",21.0,31191.0,67.3
2018,Kentucky,"Meade County, KY",24.0,28715.0,83.6
2018,Kentucky,"Menifee County, KY",10.0,6451.0,Unreliable
2018,Kentucky,"Mercer County, KY",12.0,21774.0,Unreliable
2018,Kentucky,"Metcalfe County, KY",10.0,10030.0,Unreliable
2018,Kentucky,"Monroe County, KY",14.0,10718.0,Unreliable
2018,Kentucky,"Montgomery County, KY",26.0,28203.0,92.2
2018,Kentucky,"Morgan County, KY",10.0,13345.0,Unreliable
2018,Kentucky,"Muhlenberg County, KY",30.0,30774.0,97.5
2018,Kentucky,"Nelson County, KY",41.0,45851.0,89.4
2018,Kentucky,"Ohio County, KY",23.0,24087.0,95.5
2018,Kentucky,"Oldham County, KY",30.0,66470.0,45.1
2018,Kentucky,"Owen County, KY",17.0,10880.0,Unreliable
2018,Kentucky,"Pendleton County, KY",21.0,14529.0,144.5
2018,Kentucky,"Perry County, KY",25.0,26092.0,95.8
2018,Kentucky,"Pike County, KY",76.0,58402.0,130.1
2018,Kentucky,"Powell County, KY",19.0,12442.0,Unreliable
