"cs_code","year","state","cs_name","total_deaths","population","total_deaths_lag1","pop_lag1","covid_deaths","num_counties","death_offset","death_offset_lag1","total_death_rate","death_rate_lag1","time","time_orig_vals","fitted_deaths","fitted_death_rate","pred_deaths_lwr_ci","pred_deaths_upr_ci","pred_death_rate_lwr_ci","pred_death_rate_upr_ci","pred_death_std_err","pred_death_rate_std_err","covid_deaths_2020","covid_excess_ratio"
"01CS004",2015,"AL","Bibb+Chilton+Coosa+Perry",1039,86840,936,87151,0,4,86.84,87.151,11.9645324735145,10.7399800346525,17,17,1031.61621752622,11.8795050383028,953,1109.025,10.9742054352833,12.7709005066789,40.0880600248572,0.461631276195961,174,0.766477344131041
"01CS004",2016,"AL","Bibb+Chilton+Coosa+Perry",1003,86803,1039,86840,0,4,86.803,86.84,11.5549001762612,11.9645324735145,18,18,1020.91753535489,11.761316260439,947,1097.025,10.9097611833692,12.6381000656659,38.9897593906059,0.449175251899195,174,0.766477344131041
"01CS004",2017,"AL","Bibb+Chilton+Coosa+Perry",1067,86696,1003,86803,0,4,86.696,86.803,12.307372889176,11.5549001762612,19,19,1034.31523932518,11.9303686366751,958,1113.025,11.0501061179293,12.8382508996955,40.2858767170688,0.464679762815687,174,0.766477344131041
"01CS004",2018,"AL","Bibb+Chilton+Coosa+Perry",1050,86243,1067,86696,0,4,86.243,86.696,12.1749011513978,12.307372889176,20,20,1025.84128835959,11.894777412191,950,1105.025,11.0153867560266,12.8129239474508,40.9705572522703,0.475059509203881,174,0.766477344131041
"01CS004",2019,"AL","Bibb+Chilton+Coosa+Perry",1022,86408,1050,86243,0,4,86.408,86.243,11.8276085547634,12.1749011513978,21,21,1038.29448056409,12.0161846190641,963,1117.025,11.1448014072771,12.927333117304,40.0493367407423,0.463491074214683,174,0.766477344131041
"01CS004",2020,"AL","Bibb+Chilton+Coosa+Perry",1271,85730,1022,86408,174,4,85.73,86.408,14.825615303861,11.8276085547634,22,22,1043.98741922077,12.1776206604545,966,1122.025,11.2679342120611,13.0878922197597,39.5607463611678,0.46145744034956,174,0.766477344131041
"01CS005",2011,"AL","Blount",598,57560,542,57376,0,1,57.56,57.376,10.3891591382905,9.44645844952593,13,13,566.455315945075,9.84112779612709,514,621,8.92981236970118,10.7887421820709,28.325925740725,0.492111288059851,97,0.987182352889021
"01CS005",2012,"AL","Blount",579,57580,598,57560,0,1,57.58,57.56,10.0555748523793,10.3891591382905,14,14,579.046989759272,10.0563909301715,529.975,639.025,9.20415074678708,11.0980375130254,27.894921502769,0.484455045202658,97,0.987182352889021
"01CS005",2013,"AL","Blount",556,57619,579,57580,0,1,57.619,57.58,9.6495947517312,10.0555748523793,15,15,603.444134264422,10.4730060269082,548.975,662.025,9.52767316336625,11.4896995782641,29.2111719821127,0.506971172393008,97,0.987182352889021
"01CS005",2014,"AL","Blount",624,57526,556,57619,0,1,57.526,57.619,10.8472690609464,9.6495947517312,16,16,628.104179138358,10.9186138291965,573,685.025,9.96071341654208,11.9080937315301,29.4131183578269,0.511301296071809,97,0.987182352889021
"01CS005",2015,"AL","Blount",613,57526,624,57526,0,1,57.526,57.526,10.6560511768592,10.8472690609464,17,17,639.417327455173,11.1152753095152,575,698.05,9.99548030455794,12.1345130897333,31.482428468946,0.547273032523485,97,0.987182352889021
"01CS005",2016,"AL","Blount",697,57494,613,57526,0,1,57.494,57.526,12.1230041395624,10.6560511768592,18,18,664.130924657512,11.5513083914411,604.975,732,10.5224023376352,12.7317633144328,31.6645955384024,0.550746087216098,97,0.987182352889021
"01CS005",2017,"AL","Blount",712,57787,697,57494,0,1,57.787,57.494,12.32111028432,12.1230041395624,19,19,676.826291816357,11.7124317202201,616.975,743.025,10.676709294478,12.8579957429872,32.2925193629547,0.558819792738068,97,0.987182352889021
"01CS005",2018,"AL","Blount",689,57771,712,57787,0,1,57.771,57.787,11.9263990583511,12.32111028432,20,20,699.128175426084,12.1017149681689,638,765,11.0436031919129,13.2419379965727,32.1855935385916,0.55712370460251,97,0.987182352889021
"01CS005",2019,"AL","Blount",718,57826,689,57771,0,1,57.826,57.771,12.4165600249023,11.9263990583511,21,21,729.446661538738,12.6145101085798,666,797.05,11.5173105523467,13.7835921557777,34.8356868179181,0.602422557637017,97,0.987182352889021
"01CS005",2020,"AL","Blount",849,57850,718,57826,97,1,57.85,57.826,14.675885911841,12.4165600249023,22,22,750.74054498024,12.9773646496152,686,817.1,11.8582541054451,14.1244598098531,34.3569322669355,0.593896841260769,97,0.987182352889021
"01CS006",2011,"AL","Butler+Crenshaw+Pike",746,67785,760,67771,0,3,67.785,67.771,11.0053846721251,11.2142361777161,13,13,751.731837388477,11.089943754348,690.975,819,10.1936269086081,12.0823190971454,33.1930680076995,0.489681611089467,131,0.624304788645718
"01CS006",2012,"AL","Butler+Crenshaw+Pike",752,67800,746,67785,0,3,67.8,67.785,11.0914454277286,11.0053846721251,14,14,759.609226555311,11.2036759078954,693.975,823.025,10.2356194690265,12.13901179941,33.930880929924,0.500455470942832,131,0.624304788645718
"01CS006",2013,"AL","Butler+Crenshaw+Pike",783,67918,752,67800,0,3,67.918,67.8,11.5286080273271,11.0914454277286,15,15,765.375331996198,11.2691088076239,697.975,832,10.2767307635678,12.250066256368,34.6341780657531,0.50994107697154,131,0.624304788645718
"01CS006",2014,"AL","Butler+Crenshaw+Pike",790,67377,783,67918,0,3,67.377,67.918,11.7250693856954,11.5286080273271,16,16,759.741237476001,11.2759730690889,695,826.05,10.3150926874156,12.2601184380427,34.200870435393,0.507604530260964,131,0.624304788645718
"01CS006",2015,"AL","Butler+Crenshaw+Pike",735,67508,790,67377,0,3,67.508,67.377,10.8875985068436,11.7250693856954,17,17,764.40977495121,11.3232472440483,700.975,832.025,10.3835841678023,12.324835575043,33.2746539214699,0.492899418164809,131,0.624304788645718
"01CS006",2016,"AL","Butler+Crenshaw+Pike",768,67392,735,67508,0,3,67.392,67.508,11.3960113960114,10.8875985068436,18,18,778.153133888085,11.5466692469148,716,845.1,10.6244064577398,12.5400641025641,33.2422305191738,0.493266715918415,131,0.624304788645718
"01CS006",2017,"AL","Butler+Crenshaw+Pike",760,67095,768,67392,0,3,67.095,67.392,11.3272225948282,11.3960113960114,19,19,774.375817771303,11.5414832367733,712.975,839.025,10.6263506967732,12.5050301810865,33.6764761970288,0.501922292227868,131,0.624304788645718
"01CS006",2018,"AL","Butler+Crenshaw+Pike",795,66698,760,67095,0,3,66.698,67.095,11.919397882995,11.3272225948282,20,20,776.0723986365,11.635617239445,712.95,847.025,10.68922606375,12.6994062790488,33.962161347644,0.509193099457915,131,0.624304788645718
"01CS006",2019,"AL","Butler+Crenshaw+Pike",771,66334,795,66698,0,3,66.334,66.698,11.6229987638315,11.919397882995,21,21,770.531241337037,11.6159321213411,706.975,838.025,10.6578074592215,12.6334157445654,33.542859067086,0.505666160145416,131,0.624304788645718
"01CS006",2020,"AL","Butler+Crenshaw+Pike",987,66140,771,66334,131,3,66.14,66.334,14.9228908376172,11.6229987638315,22,22,777.166594294153,11.7503264937126,708.975,845.025,10.7193075294829,12.7763078318718,34.2246707374532,0.517457979096662,131,0.624304788645718
"01CS007",2011,"AL","Calhoun",1341,117744,1383,118408,0,1,117.744,118.408,11.389115368936,11.6799540571583,13,13,1353.22277028846,11.492923378588,1266.975,1443.025,10.7604209131676,12.2556138741677,45.839164313772,0.389312103493783,190,0.900450022237864
"01CS007",2012,"AL","Calhoun",1373,117190,1341,117744,0,1,117.19,117.744,11.7160167249765,11.389115368936,14,14,1382.84323107494,11.8000105049487,1295.975,1481,11.0587507466507,12.637597064596,46.7911032499058,0.399275563187181,190,0.900450022237864
"01CS007",2013,"AL","Calhoun",1403,116471,1373,117190,0,1,116.471,117.19,12.0459170093843,11.7160167249765,15,15,1398.19488813784,12.0046611443006,1310,1492.05,11.2474349838157,12.8104850134368,46.6235986486559,0.400302209551355,190,0.900450022237864
"01CS007",2014,"AL","Calhoun",1405,115917,1403,116471,0,1,115.917,116.471,12.1207415650854,12.0459170093843,16,16,1415.6151684763,12.2123171620755,1319,1512.025,11.3788314052296,13.0440315053012,49.1939328986211,0.424389286287784,190,0.900450022237864
"01CS007",2015,"AL","Calhoun",1484,115469,1405,115917,0,1,115.469,115.917,12.8519342853926,12.1207415650854,17,17,1439.98134265496,12.4707180512082,1347.975,1536.025,11.6739124786739,13.3024881136929,48.1003029007005,0.416564644196282,190,0.900450022237864
"01CS007",2016,"AL","Calhoun",1404,114973,1484,115469,0,1,114.973,115.469,12.2115627147243,12.8519342853926,18,18,1449.93051774525,12.6110523144152,1350.975,1545.05,11.7503674775817,13.4383724874536,50.4526742238341,0.43882193405264,190,0.900450022237864
"01CS007",2017,"AL","Calhoun",1523,114710,1404,114973,0,1,114.71,114.973,13.2769592886409,12.2115627147243,19,19,1492.9970411288,13.0154044209641,1393,1585,12.1436666376079,13.8174527068259,49.2222834109124,0.429101938897327,190,0.900450022237864
"01CS007",2018,"AL","Calhoun",1590,114331,1523,114710,0,1,114.331,114.71,13.9069893554679,13.2769592886409,20,20,1497.35904284878,13.0967020567369,1403,1601,12.2713874627179,14.003201231512,49.7487975116369,0.43512955813941,190,0.900450022237864
"01CS007",2019,"AL","Calhoun",1414,113605,1590,114331,0,1,113.605,114.331,12.4466352713349,13.9069893554679,21,21,1506.85599764637,13.2639936415331,1400,1608,12.3234012587474,14.1543065886185,51.7957688684382,0.455928602336501,190,0.900450022237864
"01CS007",2020,"AL","Calhoun",1783,113444,1414,113605,190,1,113.444,113.605,15.7170057473291,12.4466352713349,22,22,1571.99439690412,13.8570078356204,1480.975,1676,13.0546789605444,14.7738091040513,50.2292561578825,0.442766970116379,190,0.900450022237864
"01CS008",2011,"AL","Chambers+Cleburne+Randolph",885,71706,928,72063,0,3,71.706,72.063,12.3420634256548,12.8776209705397,13,13,917.74632277765,12.798738219642,845.975,988.05,11.7978272390037,13.7791816584386,36.9887014510517,0.515838304340665,165,0.705229620076403
"01CS008",2012,"AL","Chambers+Cleburne+Randolph",929,71526,885,71706,0,3,71.526,71.706,12.9882839806504,12.3420634256548,14,14,928.101618124981,12.9757237665322,854,997,11.9397142297906,13.93898722143,36.7167987072308,0.513334992970819,165,0.705229620076403
"01CS008",2013,"AL","Chambers+Cleburne+Randolph",925,71662,929,71526,0,3,71.662,71.526,12.9078172532165,12.9882839806504,15,15,926.323289197422,12.9262829560635,848,1004,11.8333286818677,14.0102146186263,40.3222144850823,0.56267219007399,165,0.705229620076403
"01CS008",2014,"AL","Chambers+Cleburne+Randolph",942,71356,925,71662,0,3,71.356,71.662,13.2014126352374,12.9078172532165,16,16,928.823710566981,13.0167569730223,851,1003.025,11.9261169348058,14.0566315376422,38.1146203350274,0.534147378426865,165,0.705229620076403
"01CS008",2015,"AL","Chambers+Cleburne+Randolph",957,71504,942,71356,0,3,71.504,71.356,13.3838666368315,13.2014126352374,17,17,932.072303507824,13.0352470282477,861,1012,12.0412844036697,14.1530543745804,38.624364752738,0.540170686293606,165,0.705229620076403
"01CS008",2016,"AL","Chambers+Cleburne+Randolph",946,71097,957,71504,0,3,71.097,71.504,13.3057653628142,13.3838666368315,18,18,929.616585038671,13.075327862479,850.95,1005,11.9688594455462,14.1356175366049,39.5492661809983,0.556271940883558,165,0.705229620076403
"01CS008",2017,"AL","Chambers+Cleburne+Randolph",989,71293,946,71097,0,3,71.293,71.097,13.8723296817359,13.3057653628142,19,19,938.670909671079,13.166382529436,867,1017.025,12.1610817331295,14.2654257781269,39.5173078235046,0.554294360224771,165,0.705229620076403
"01CS008",2018,"AL","Chambers+Cleburne+Randolph",885,71337,989,71293,0,3,71.337,71.293,12.4059043694016,13.8723296817359,20,20,936.779014395685,13.1317410936216,864.95,1009.025,12.1248440500722,14.1444832274977,37.8313095594507,0.530318201766974,165,0.705229620076403
"01CS008",2019,"AL","Chambers+Cleburne+Randolph",937,70886,885,71337,0,3,70.886,71.337,13.2184070197218,12.4059043694016,21,21,956.866246719983,13.4986633005104,881,1030.025,12.4284061732923,14.5307253900629,38.7623996112679,0.546827294688203,165,0.705229620076403
"01CS008",2020,"AL","Chambers+Cleburne+Randolph",1190,71271,937,70886,165,3,71.271,70.886,16.6968332140702,13.2184070197218,22,22,956.033650171806,13.414062524334,885,1034.025,12.4173927684472,14.5083554320832,38.7143696631938,0.543199473322863,165,0.705229620076403
"01CS009",2011,"AL","Cherokee+Etowah",1694,130358,1686,130422,0,2,130.358,130.422,12.9949830466868,12.9272668721535,13,13,1677.88615852853,12.8713708290134,1574.975,1787.025,12.0819205572347,13.7085947928014,54.6820860111475,0.419476257775875,267,0.812897427094818
"01CS009",2012,"AL","Cherokee+Etowah",1678,130236,1694,130358,0,2,130.236,130.358,12.8843023434381,12.9949830466868,14,14,1695.57676084806,13.0192631902704,1593.95,1803,12.2389354709911,13.8440984059707,54.7585998749079,0.420456708397892,267,0.812897427094818
"01CS009",2013,"AL","Cherokee+Etowah",1712,129901,1678,130236,0,2,129.901,130.236,13.1792672881656,12.8843023434381,15,15,1715.18570905827,13.2037914185285,1610,1811.025,12.39405393338,13.9415785867699,52.1320174868309,0.401321140613474,267,0.812897427094818
"01CS009",2014,"AL","Cherokee+Etowah",1686,129294,1712,129901,0,2,129.294,129.901,13.0400482621003,13.1792672881656,16,16,1720.96839715142,13.3105047191008,1612.975,1816,12.4752502049592,14.0455086856312,53.4500583042969,0.413399371233753,267,0.812897427094818
"01CS009",2015,"AL","Cherokee+Etowah",1780,128730,1686,129294,0,2,128.73,129.294,13.8273906626272,13.0400482621003,17,17,1738.48365285809,13.5048834992472,1636.975,1845.025,12.7163442864911,14.3325176726482,53.8409684988011,0.418247250048948,267,0.812897427094818
"01CS009",2016,"AL","Cherokee+Etowah",1750,128623,1780,128730,0,2,128.623,128.73,13.6056537322252,13.8273906626272,18,18,1738.31930296395,13.5148402926689,1636,1840.05,12.7193425748117,14.3057617999891,53.2598383905301,0.414077096557615,267,0.812897427094818
"01CS009",2017,"AL","Cherokee+Etowah",1752,128812,1750,128623,0,2,128.812,128.623,13.6012172778934,13.6056537322252,19,19,1768.46224752021,13.7290178517546,1663,1878.025,12.9102878613794,14.579581094929,54.6393764739447,0.424179241638548,267,0.812897427094818
"01CS009",2018,"AL","Cherokee+Etowah",1808,128625,1752,128812,0,2,128.625,128.812,14.0563654033042,13.6012172778934,20,20,1788.1001503644,13.901653258421,1677,1895.025,13.0379008746356,14.732944606414,56.4040580877721,0.438515514773738,267,0.812897427094818
"01CS009",2019,"AL","Cherokee+Etowah",1779,128464,1808,128625,0,2,128.464,128.625,13.8482376385602,14.0563654033042,21,21,1796.0176207072,13.9807075967368,1688,1905,13.1398679785777,14.8290571677668,56.0186594735112,0.43606504136187,267,0.812897427094818
"01CS009",2020,"AL","Cherokee+Etowah",2147,128072,1779,128464,267,2,128.072,128.464,16.7640077456431,13.8482376385602,22,22,1818.5452760698,14.1993978080283,1699.975,1925,13.2735882940846,15.030607783122,58.3056067181774,0.45525647072098,267,0.812897427094818
"01CS010",2011,"AL","Choctaw+Clarke+Washington",615,56551,683,57241,0,3,56.551,57.241,10.8751392548319,11.9320067783582,13,13,642.869031611975,11.3679516120312,580,706,10.2562288907358,12.4843062014818,31.7303632496061,0.561092876334743,103,0.875819764245923
"01CS010",2012,"AL","Choctaw+Clarke+Washington",664,55864,615,56551,0,3,55.864,56.551,11.8860088787054,10.8751392548319,14,14,660.864663490847,11.8298844245104,604.975,722.025,10.8294250322211,12.9246921094086,30.6732020063332,0.549069203893978,103,0.875819764245923
"01CS010",2013,"AL","Choctaw+Clarke+Washington",706,55417,664,55864,0,3,55.417,55.864,12.7397729938467,11.8860088787054,15,15,661.584115973047,11.9382881782314,604,727,10.8991825613079,13.1187180828987,31.0593823059833,0.56046668542114,103,0.875819764245923
"01CS010",2014,"AL","Choctaw+Clarke+Washington",660,55049,706,55417,0,3,55.049,55.417,11.9893186070592,12.7397729938467,16,16,664.762275669876,12.0758283650907,605,731,10.9902087231376,13.2790786390307,32.7714839633661,0.595314791610494,103,0.875819764245923
"01CS010",2015,"AL","Choctaw+Clarke+Washington",688,54761,660,55049,0,3,54.761,55.049,12.5636858348094,11.9893186070592,17,17,685.031036882364,12.5094690908195,623,752,11.3767097021603,13.7324007961871,32.9568829098131,0.601831283391704,103,0.875819764245923
"01CS010",2016,"AL","Choctaw+Clarke+Washington",707,54006,688,54761,0,3,54.006,54.761,13.0911380217013,12.5636858348094,18,18,686.211276059762,12.7062044228375,626,750.025,11.5913046698515,13.8878087619894,32.2916773089201,0.597927587840612,103,0.875819764245923
"01CS010",2017,"AL","Choctaw+Clarke+Washington",642,53510,707,54006,0,3,53.51,54.006,11.997757428518,13.0911380217013,19,19,691.083218180152,12.9150293063007,625.975,752.025,11.6982806951972,14.0539151560456,32.3925039679447,0.605354213566524,103,0.875819764245923
"01CS010",2018,"AL","Choctaw+Clarke+Washington",697,53153,642,53510,0,3,53.153,53.51,13.1130886309333,11.997757428518,20,20,714.754616412935,13.447117122513,649,783,12.2100351814573,14.7310593945779,33.81963814005,0.636269601716742,103,0.875819764245923
"01CS010",2019,"AL","Choctaw+Clarke+Washington",740,52537,697,53153,0,3,52.537,53.153,14.085311304414,13.1130886309333,21,21,711.839765719449,13.5493036473238,648,778,12.334164493595,14.8086110741002,32.5581896719507,0.619719239239977,103,0.875819764245923
"01CS010",2020,"AL","Choctaw+Clarke+Washington",833,52290,740,52537,103,3,52.29,52.537,15.9303882195448,14.085311304414,22,22,715.39589444675,13.6813137205345,656.975,780,12.5640657869574,14.916810097533,33.0946933771825,0.632906738901942,103,0.875819764245923
"01CS011",2011,"AL","Clay+Talladega",1191,95550,1052,96070,0,2,95.55,96.07,12.4646781789639,10.9503487040699,13,13,1157.23492443237,12.1113021918616,1071,1243,11.2087912087912,13.0088958660387,42.2031029771615,0.44168605941561,179,0.773341000999101
"01CS011",2012,"AL","Clay+Talladega",1118,95580,1191,95550,0,2,95.58,95.55,11.6970077422055,12.4646781789639,14,14,1145.34163187481,11.9830679208497,1062,1225.05,11.1111111111111,12.8170119271814,42.3693363254685,0.443286632407077,179,0.773341000999101
"01CS011",2013,"AL","Clay+Talladega",1201,94982,1118,95580,0,2,94.982,95.58,12.6445010633594,11.6970077422055,15,15,1164.94445111628,12.2648970448747,1082.975,1244,11.401897201575,13.0972184203323,41.4029641987678,0.435903267974645,179,0.773341000999101
"01CS011",2014,"AL","Clay+Talladega",1074,94953,1201,94982,0,2,94.953,94.982,11.3108590565859,12.6445010633594,16,16,1161.99918412547,12.2376247630456,1070.975,1243,11.2790011900625,13.090686971449,43.1467291835573,0.45440090553808,179,0.773341000999101
"01CS011",2015,"AL","Clay+Talladega",1200,94543,1074,94953,0,2,94.543,94.953,12.6926372126969,11.3108590565859,17,17,1194.18844904074,12.6311672893894,1105.925,1276.025,11.6975873412098,13.4967686661096,43.5565238600462,0.460705963001451,179,0.773341000999101
"01CS011",2016,"AL","Clay+Talladega",1195,93945,1200,94543,0,2,93.945,94.543,12.7202086327106,12.6926372126969,18,18,1176.38447132778,12.5220551527786,1091,1259,11.613177923253,13.4014583000692,42.6427911684805,0.453912301543249,179,0.773341000999101
"01CS011",2017,"AL","Clay+Talladega",1214,93492,1195,93945,0,2,93.492,93.945,12.9850682411329,12.7202086327106,19,19,1184.17723087675,12.6660808505193,1092.975,1270,11.6905724553973,13.5840499721901,44.8817527591195,0.480059820723907,179,0.773341000999101
"01CS011",2018,"AL","Clay+Talladega",1199,93431,1214,93492,0,2,93.431,93.492,12.832999753829,12.9850682411329,20,20,1192.80488219415,12.7666928770338,1107.975,1281,11.8587513780223,13.7106527811968,44.9327638730278,0.48091922245323,179,0.773341000999101
"01CS011",2019,"AL","Clay+Talladega",1192,93213,1199,93431,0,2,93.213,93.431,12.7879158486477,12.832999753829,21,21,1206.92477501193,12.9480305859905,1129.975,1296,12.1225043717078,13.9036400502076,42.7473242757103,0.458598310060939,179,0.773341000999101
"01CS011",2020,"AL","Clay+Talladega",1445,92558,1192,93213,179,2,92.558,93.213,15.6118325806521,12.7879158486477,22,22,1213.53677773615,13.1110955048311,1129,1293,12.1977570820459,13.969619049677,42.0179144667621,0.453963076846541,179,0.773341000999101
"01CS012",2011,"AL","Coffee+Geneva",830,77200,844,76985,0,2,77.2,76.985,10.7512953367876,10.9631746444112,13,13,812.159881213612,10.5202057152022,740.975,880,9.59812176165803,11.3989637305699,35.6435966897981,0.461704620334172,134,0.623187618735155
"01CS012",2012,"AL","Coffee+Geneva",861,78065,830,77200,0,2,78.065,77.2,11.0292704797284,10.7512953367876,14,14,838.9586949022,10.7469249330968,770.975,910.025,9.87606481778005,11.6572727854993,35.6082937893209,0.456136473314813,134,0.623187618735155
"01CS012",2013,"AL","Coffee+Geneva",815,77358,861,78065,0,2,77.358,78.065,10.5354326637193,11.0292704797284,15,15,843.121010372408,10.8989504688902,769,912,9.94079474650327,11.7893430543706,36.1188122672881,0.466904680411697,134,0.623187618735155
"01CS012",2014,"AL","Coffee+Geneva",859,77250,815,77358,0,2,77.25,77.358,11.1197411003236,10.5354326637193,16,16,863.697690986222,11.1805526341258,787.975,932.025,10.2003236245955,12.0650485436893,37.6165407784945,0.486945511695722,134,0.623187618735155
"01CS012",2015,"AL","Coffee+Geneva",852,77594,859,77250,0,2,77.594,77.25,10.9802304301879,11.1197411003236,17,17,875.822404599239,11.2872439183344,806,950.025,10.387401087713,12.2435368714076,36.8160859297017,0.474470782917516,134,0.623187618735155
"01CS012",2016,"AL","Coffee+Geneva",887,77696,852,77594,0,2,77.696,77.594,11.4162891268534,10.9802304301879,18,18,894.910868610985,11.5181073492971,821.975,964.025,10.5793734555189,12.4076529036244,36.3783950529243,0.468214516228947,134,0.623187618735155
"01CS012",2017,"AL","Coffee+Geneva",890,78238,887,77696,0,2,78.238,77.696,11.375546409673,11.4162891268534,19,19,911.758246345333,11.6536497142735,838.975,986.1,10.7233697180398,12.6038497916613,37.2577640899851,0.476210589355366,134,0.623187618735155
"01CS012",2018,"AL","Coffee+Geneva",987,78256,890,78238,0,2,78.256,78.238,12.612451441423,11.375546409673,20,20,929.256851889996,11.8745764144602,863.975,995.025,11.0403675117563,12.7149994888571,35.0780235865526,0.448247081202113,134,0.623187618735155
"01CS012",2019,"AL","Coffee+Geneva",922,78613,987,78256,0,2,78.613,78.256,11.7283400964217,12.612451441423,21,21,933.314351080165,11.8722647791099,860,1011.025,10.9396664673782,12.8607863839314,39.6593086268629,0.504487917098481,134,0.623187618735155
"01CS012",2020,"AL","Coffee+Geneva",1174,78285,922,78613,134,2,78.285,78.613,14.9964871942262,11.7283400964217,22,22,958.976472619961,12.2498112361239,885,1031.05,11.3048476719678,13.1704668838219,38.037957321565,0.485890749461135,134,0.623187618735155
"01CS013",2011,"AL","Colbert",668,54539,694,54524,0,1,54.539,54.524,12.2481160270632,12.72833981366,13,13,681.68116032932,12.4989669837973,616,744.025,11.2946698692679,13.642072645263,33.1047685492695,0.606992584192403,88,2.04044781983812
"01CS013",2012,"AL","Colbert",693,54570,668,54539,0,1,54.57,54.539,12.6992853216053,12.2481160270632,14,14,696.855484518161,12.769937410998,634.975,761,11.6359721458677,13.9453912406084,31.8996046335339,0.584563031583908,88,2.04044781983812
"01CS013",2013,"AL","Colbert",704,54529,693,54570,0,1,54.529,54.57,12.9105613526747,12.6992853216053,15,15,701.654869437017,12.8675543185647,642.975,770.025,11.7914320820114,14.1213849511269,33.2594602436013,0.60994076993162,88,2.04044781983812
"01CS013",2014,"AL","Colbert",730,54462,704,54529,0,1,54.462,54.529,13.4038412103852,12.9105613526747,16,16,708.670131459599,13.0121944008593,644,775,11.8247585472439,14.2301053945871,32.9397867867045,0.604821467935524,88,2.04044781983812
"01CS013",2015,"AL","Colbert",747,54417,730,54462,0,1,54.417,54.462,13.7273278571035,13.4038412103852,17,17,713.05129098103,13.1034656629551,648,783,11.9080434423066,14.3888858261205,33.5353547620868,0.61626614407422,88,2.04044781983812
"01CS013",2016,"AL","Colbert",707,54497,747,54417,0,1,54.497,54.417,12.9731911848359,13.7273278571035,18,18,720.924117182909,13.2286936378683,652,787,11.9639613189717,14.4411618988201,33.8770165636121,0.621630852406777,88,2.04044781983812
"01CS013",2017,"AL","Colbert",692,54695,707,54497,0,1,54.695,54.497,12.6519791571442,12.9731911848359,19,19,742.242722423585,13.5705772451519,676,812.025,12.3594478471524,14.8464210622543,34.4524882838518,0.629901970634461,88,2.04044781983812
"01CS013",2018,"AL","Colbert",783,55004,692,54695,0,1,55.004,54.695,14.2353283397571,12.6519791571442,20,20,760.819491498657,13.8320756944705,697.975,831,12.689531670424,15.1079921460257,33.893503338672,0.61620070065217,88,2.04044781983812
"01CS013",2019,"AL","Colbert",759,55241,783,55004,0,1,55.241,55.004,13.7397947176916,14.2353283397571,21,21,757.100732169943,13.7054132287602,681.975,825.025,12.3454499375464,14.9350120381601,36.2484981429247,0.656188304754163,88,2.04044781983812
"01CS013",2020,"AL","Colbert",817,55254,759,55241,88,1,55.254,55.241,14.7862598182937,13.7397947176916,22,22,773.872212489618,14.0057228886527,705.975,841,12.7769030296449,15.2206175118543,35.3827454372138,0.640365320831321,88,2.04044781983812
"01CS014",2011,"AL","Conecuh+Marengo+Monroe+Wilcox",846,68090,848,68757,0,4,68.09,68.757,12.4247319723895,12.3332897014122,13,13,823.407324184755,12.0929258949149,753.975,896.025,11.0732119253929,13.1594213540902,37.1020341212707,0.544896961687042,116,0.795467669287229
"01CS014",2012,"AL","Conecuh+Marengo+Monroe+Wilcox",838,67304,846,68090,0,4,67.304,68.09,12.4509687388565,12.4247319723895,14,14,833.01384256543,12.3768846214999,764,903,11.3514798526091,13.4167360038036,35.3986293938475,0.525951346039574,116,0.795467669287229
"01CS014",2013,"AL","Conecuh+Marengo+Monroe+Wilcox",832,66346,838,67304,0,4,66.346,67.304,12.5403189340729,12.4509687388565,15,15,841.252964512007,12.6797842298256,766.975,912,11.5602297048805,13.7461188315799,36.2408633337449,0.546240366167439,116,0.795467669287229
"01CS014",2014,"AL","Conecuh+Marengo+Monroe+Wilcox",859,65535,832,66346,0,4,65.535,66.346,13.1074998092622,12.5403189340729,16,16,850.508408591446,12.9779264300213,778,920,11.8715190356298,14.0383001449607,36.1431501435929,0.551509119456671,116,0.795467669287229
"01CS014",2015,"AL","Conecuh+Marengo+Monroe+Wilcox",855,65057,859,65535,0,4,65.057,65.535,13.1423213489709,13.1074998092622,17,17,858.046487452624,13.1891493221732,784,928.025,12.0509706872435,14.2647985612617,35.403024350091,0.544184704952441,116,0.795467669287229
"01CS014",2016,"AL","Conecuh+Marengo+Monroe+Wilcox",785,64417,855,65057,0,4,64.417,65.057,12.1862241333809,13.1423213489709,18,18,870.286867572781,13.5102048771719,798,946.025,12.3880342145707,14.685952465964,36.8783480725012,0.572494032204251,116,0.795467669287229
"01CS014",2017,"AL","Conecuh+Marengo+Monroe+Wilcox",896,63808,785,64417,0,4,63.808,64.417,14.0421263791374,12.1862241333809,19,19,896.135245804491,14.0442459535558,827.975,962,12.9760374874624,15.0764794383149,37.0593657202547,0.580794974301885,116,0.795467669287229
"01CS014",2018,"AL","Conecuh+Marengo+Monroe+Wilcox",948,63009,896,63808,0,4,63.009,63.808,15.0454696948055,14.0421263791374,20,20,882.267634400006,14.0022478439589,808.975,955.05,12.8390388674634,15.1573584725992,38.1011503324592,0.604693779181692,116,0.795467669287229
"01CS014",2019,"AL","Conecuh+Marengo+Monroe+Wilcox",873,62036,948,63009,0,4,62.036,63.009,14.0724740473274,15.0454696948055,21,21,877.081224918339,14.1382620561986,798,960.025,12.8634986137082,15.4752885421368,39.6214016848404,0.638684017100399,116,0.795467669287229
